Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm),clayey,floamy,sandy,clayskeletal
07-02-2020,Jharkhand,Saraikelakharsawan,0,417.84,0,30.97981271,0.2730953703703699,0.4109157407407409,0.0,0.0
07-02-2020,Jharkhand,Bokaro,0,329.87,0,23.16512481,0.366627731092437,0.350446218487395,0.0,0.0
07-02-2020,Jharkhand,Simdega,1.17,701.93,7.51,36.40681227,0.265944,0.561972666666667,0.0,0.0
07-02-2020,Jharkhand,Pakur,0,301.9,0,32.67700448,0.7050273972602741,0.1334246575342469,0.0,0.0
07-02-2020,Jharkhand,Hazaribagh,0.04,549.92,0.28,29.9794969,0.50900701754386,0.36344269005848,0.0,0.0
07-02-2020,Jharkhand,Giridih,0,623.81,0,24.47119114,0.36593,0.4528755,0.0,0.0
07-02-2020,Jharkhand,Khunti,0.07,519.24,0.42,37.65643311,0.6661247524752479,0.223685148514851,0.0,0.0
07-02-2020,Jharkhand,Gumla,1.8,1003.68,12.9,36.79463682,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
06-02-2020,Jharkhand,Jamtara,0,142.23,0,15.50649092,0.0084210526315789,0.901681578947369,0.0,0.0
06-02-2020,Jharkhand,Dhanbad,0,167.56,0,15.45050448,0.0543634146341463,0.7207902439024391,0.0,0.0
06-02-2020,Jharkhand,Dumka,0,376.1,0,19.60414765,0.247924183006536,0.661361437908497,0.0,0.0
06-02-2020,Jharkhand,Garhwa,0.01,439.45,0.03,21.03272211,0.39891472392638,0.249222085889571,0.0,0.0
06-02-2020,Jharkhand,Pashchimi Singhbhum,0,1079.41,0,29.35610076,,,,
06-02-2020,Jharkhand,Ramgarh,0,156.82,0,22.75547628,0.479796363636364,0.367110909090909,0.0,0.0
06-02-2020,Jharkhand,Chatra,0.02,516.18,0.13,27.00784646,0.285298076923077,0.621948717948718,0.0,0.0
06-02-2020,Jharkhand,Lohardaga,0.09,184.02,0.53,24.13504123,0.229473770491803,0.398098360655738,0.0,0.0
06-02-2020,Jharkhand,Godda,0,220.02,0,19.29992813,0.394701063829787,0.53586170212766,0.0,0.0
06-02-2020,Jharkhand,Palamu,0,591.53,0,26.29243116,0.399276404494382,0.454493258426966,0.0,0.0
06-02-2020,Jharkhand,Ranchi,0,639.15,0,25.43469642,0.437328571428571,0.500013793103448,0.0,0.0
06-02-2020,Jharkhand,Deoghar,0,215.95,0,17.4046801,0.11569381443299,0.649788659793814,0.0,0.0
06-02-2020,Jharkhand,Purbi Singhbhum,0,397.92,0,21.8771955,,,,
06-02-2020,Jharkhand,Sahibganj,0.19,217.28,1.53,19.45003761,0.362994186046512,0.3913,0.0,0.0
06-02-2020,Jharkhand,Kodarma,0.02,281.44,0.14,21.97436974,0.0525061538461538,0.451598461538462,0.0,0.0
06-02-2020,Jharkhand,Latehar,0.07,566.55,0.5,26.13077889,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
06-02-2020,Jharkhand,Saraikelakharsawan,0,324.03,0,24.02402645,0.2730953703703699,0.4109157407407409,0.0,0.0
06-02-2020,Jharkhand,Bokaro,0,294.19,0,20.65950703,0.366627731092437,0.350446218487395,0.0,0.0
06-02-2020,Jharkhand,Simdega,0.09,551.6,0.51,28.60941186,0.265944,0.561972666666667,0.0,0.0
06-02-2020,Jharkhand,Pakur,0,302.93,0,32.78807199,0.7050273972602741,0.1334246575342469,0.0,0.0
06-02-2020,Jharkhand,Hazaribagh,0.04,521.89,0.28,28.45137807,0.50900701754386,0.36344269005848,0.0,0.0
06-02-2020,Jharkhand,Giridih,0,624.89,0,24.51341104,0.36593,0.4528755,0.0,0.0
06-02-2020,Jharkhand,Khunti,0,404.06,0,29.30303346,0.6661247524752479,0.223685148514851,0.0,0.0
06-02-2020,Jharkhand,Gumla,0.29,782.1,1.85,28.67156376,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
05-02-2020,Jharkhand,Jamtara,0,143.03,0,15.59401562,0.0084210526315789,0.901681578947369,0.0,0.0
05-02-2020,Jharkhand,Dhanbad,0,169.16,0,15.59784766,0.0543634146341463,0.7207902439024391,0.0,0.0
05-02-2020,Jharkhand,Dumka,0,377.71,0,19.68803658,0.247924183006536,0.661361437908497,0.0,0.0
05-02-2020,Jharkhand,Garhwa,0.01,442.15,0.04,21.1622673,0.39891472392638,0.249222085889571,0.0,0.0
05-02-2020,Jharkhand,Pashchimi Singhbhum,0,1061.79,0.02,28.87690604,,,,
05-02-2020,Jharkhand,Ramgarh,0,158.2,0,22.95558156,0.479796363636364,0.367110909090909,0.0,0.0
05-02-2020,Jharkhand,Chatra,0.03,524.89,0.2,27.46362074,0.285298076923077,0.621948717948718,0.0,0.0
05-02-2020,Jharkhand,Lohardaga,0.11,185.36,0.61,24.3099705,0.229473770491803,0.398098360655738,0.0,0.0
05-02-2020,Jharkhand,Godda,0,220.78,0,19.36675288,0.394701063829787,0.53586170212766,0.0,0.0
05-02-2020,Jharkhand,Palamu,0,596.44,0,26.51076858,0.399276404494382,0.454493258426966,0.0,0.0
05-02-2020,Jharkhand,Ranchi,0,643.28,0,25.59917007,0.437328571428571,0.500013793103448,0.0,0.0
05-02-2020,Jharkhand,Deoghar,0,216.93,0,17.48357898,0.11569381443299,0.649788659793814,0.0,0.0
05-02-2020,Jharkhand,Purbi Singhbhum,0,397.08,0,21.83122281,,,,
05-02-2020,Jharkhand,Sahibganj,0.19,218.75,1.57,19.58235075,0.362994186046512,0.3913,0.0,0.0
05-02-2020,Jharkhand,Kodarma,0.03,283.48,0.16,22.13354471,0.0525061538461538,0.451598461538462,0.0,0.0
05-02-2020,Jharkhand,Latehar,0.08,573.46,0.56,26.44957092,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
05-02-2020,Jharkhand,Saraikelakharsawan,0,324.63,0,24.06862965,0.2730953703703699,0.4109157407407409,0.0,0.0
05-02-2020,Jharkhand,Bokaro,0,296.7,0,20.83533334,0.366627731092437,0.350446218487395,0.0,0.0
05-02-2020,Jharkhand,Simdega,0.1,552.49,0.61,28.65589735,0.265944,0.561972666666667,0.0,0.0
05-02-2020,Jharkhand,Pakur,0,304.53,0,32.96220786,0.7050273972602741,0.1334246575342469,0.0,0.0
05-02-2020,Jharkhand,Hazaribagh,0.05,527.61,0.29,28.76359337,0.50900701754386,0.36344269005848,0.0,0.0
05-02-2020,Jharkhand,Giridih,0,627.64,0,24.62152378,0.36593,0.4528755,0.0,0.0
05-02-2020,Jharkhand,Khunti,0,405.7,0.01,29.42196022,0.6661247524752479,0.223685148514851,0.0,0.0
05-02-2020,Jharkhand,Gumla,0.36,792.15,2.34,29.03993337,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
04-02-2020,Jharkhand,Jamtara,0,146.56,0,15.97859176,0.0084210526315789,0.901681578947369,0.0,0.0
04-02-2020,Jharkhand,Dhanbad,0,181.43,0,16.72912655,0.0543634146341463,0.7207902439024391,0.0,0.0
04-02-2020,Jharkhand,Dumka,0,380.58,0,19.83762562,0.247924183006536,0.661361437908497,0.0,0.0
04-02-2020,Jharkhand,Garhwa,0,423.51,0,20.26978555,0.39891472392638,0.249222085889571,0.0,0.0
04-02-2020,Jharkhand,Pashchimi Singhbhum,0,1162.88,0,31.62640414,,,,
04-02-2020,Jharkhand,Ramgarh,0,166.86,0,24.21221146,0.479796363636364,0.367110909090909,0.0,0.0
04-02-2020,Jharkhand,Chatra,0.01,474.36,0.08,24.81996434,0.285298076923077,0.621948717948718,0.0,0.0
04-02-2020,Jharkhand,Lohardaga,0.08,194.26,0.48,25.47801056,0.229473770491803,0.398098360655738,0.0,0.0
04-02-2020,Jharkhand,Godda,0,221.5,0,19.43002243,0.394701063829787,0.53586170212766,0.0,0.0
04-02-2020,Jharkhand,Palamu,0,558.46,0,24.82258688,0.399276404494382,0.454493258426966,0.0,0.0
04-02-2020,Jharkhand,Ranchi,0,701.77,0,27.92651521,0.437328571428571,0.500013793103448,0.0,0.0
04-02-2020,Jharkhand,Deoghar,0,218.97,0,17.64740255,0.11569381443299,0.649788659793814,0.0,0.0
04-02-2020,Jharkhand,Purbi Singhbhum,0,437.37,0,24.04619066,,,,
04-02-2020,Jharkhand,Sahibganj,0.2,220.41,1.6,19.73091146,0.362994186046512,0.3913,0.0,0.0
04-02-2020,Jharkhand,Kodarma,0.02,284.5,0.09,22.21311208,0.0525061538461538,0.451598461538462,0.0,0.0
04-02-2020,Jharkhand,Latehar,0.05,540.97,0.39,24.95124237,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
04-02-2020,Jharkhand,Saraikelakharsawan,0,356.01,0,26.39579916,0.2730953703703699,0.4109157407407409,0.0,0.0
04-02-2020,Jharkhand,Bokaro,0,318.39,0,22.35882431,0.366627731092437,0.350446218487395,0.0,0.0
04-02-2020,Jharkhand,Simdega,0.1,565.6,0.62,29.33554117,0.265944,0.561972666666667,0.0,0.0
04-02-2020,Jharkhand,Pakur,0,306.36,0,33.15945872,0.7050273972602741,0.1334246575342469,0.0,0.0
04-02-2020,Jharkhand,Hazaribagh,0.04,519.33,0.25,28.31228684,0.50900701754386,0.36344269005848,0.0,0.0
04-02-2020,Jharkhand,Giridih,0,635.5,0,24.92960764,0.36593,0.4528755,0.0,0.0
04-02-2020,Jharkhand,Khunti,0,432.45,0,31.36169541,0.6661247524752479,0.223685148514851,0.0,0.0
04-02-2020,Jharkhand,Gumla,0.2,789.25,1.25,28.93357039,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
03-02-2020,Jharkhand,Jamtara,0,146.64,0,15.98716605,0.0084210526315789,0.901681578947369,0.0,0.0
03-02-2020,Jharkhand,Dhanbad,0,174.15,0,16.0580366,0.0543634146341463,0.7207902439024391,0.0,0.0
03-02-2020,Jharkhand,Dumka,0,384.49,0,20.04145666,0.247924183006536,0.661361437908497,0.0,0.0
03-02-2020,Jharkhand,Garhwa,0,424.14,0,20.3001276,0.39891472392638,0.249222085889571,0.0,0.0
03-02-2020,Jharkhand,Pashchimi Singhbhum,0,1013.66,0,27.5679133,,,,
03-02-2020,Jharkhand,Ramgarh,0,159.48,0,23.1407708,0.479796363636364,0.367110909090909,0.0,0.0
03-02-2020,Jharkhand,Chatra,0.02,475.8,0.1,24.89496825,0.285298076923077,0.621948717948718,0.0,0.0
03-02-2020,Jharkhand,Lohardaga,0.06,182.82,0.33,23.97728299,0.229473770491803,0.398098360655738,0.0,0.0
03-02-2020,Jharkhand,Godda,0,222.63,0,19.52858098,0.394701063829787,0.53586170212766,0.0,0.0
03-02-2020,Jharkhand,Palamu,0,560.94,0,24.93299747,0.399276404494382,0.454493258426966,0.0,0.0
03-02-2020,Jharkhand,Ranchi,0,639.75,0,25.4586214,0.437328571428571,0.500013793103448,0.0,0.0
03-02-2020,Jharkhand,Deoghar,0,221.13,0,17.82182561,0.11569381443299,0.649788659793814,0.0,0.0
03-02-2020,Jharkhand,Purbi Singhbhum,0,401.82,0,22.09186412,,,,
03-02-2020,Jharkhand,Sahibganj,0.2,222.13,1.61,19.88416092,0.362994186046512,0.3913,0.0,0.0
03-02-2020,Jharkhand,Kodarma,0.02,285.49,0.1,22.29053944,0.0525061538461538,0.451598461538462,0.0,0.0
03-02-2020,Jharkhand,Latehar,0.04,531.26,0.25,24.50319637,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
03-02-2020,Jharkhand,Saraikelakharsawan,0,326.55,0,24.21095694,0.2730953703703699,0.4109157407407409,0.0,0.0
03-02-2020,Jharkhand,Bokaro,0,303.8,0,21.33429344,0.366627731092437,0.350446218487395,0.0,0.0
03-02-2020,Jharkhand,Simdega,0,468.29,0,24.28859596,0.265944,0.561972666666667,0.0,0.0
03-02-2020,Jharkhand,Pakur,0,308.82,0,33.42637086,0.7050273972602741,0.1334246575342469,0.0,0.0
03-02-2020,Jharkhand,Hazaribagh,0.04,513.12,0.26,27.97345983,0.50900701754386,0.36344269005848,0.0,0.0
03-02-2020,Jharkhand,Giridih,0,637.31,0,25.00065774,0.36593,0.4528755,0.0,0.0
03-02-2020,Jharkhand,Khunti,0,383.14,0,27.78591161,0.6661247524752479,0.223685148514851,0.0,0.0
03-02-2020,Jharkhand,Gumla,0.05,678.38,0.31,24.86914401,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
02-02-2020,Jharkhand,Jamtara,0,147.25,0,16.05314018,0.0084210526315789,0.901681578947369,0.0,0.0
02-02-2020,Jharkhand,Dhanbad,0,175.3,0,16.16376527,0.0543634146341463,0.7207902439024391,0.0,0.0
02-02-2020,Jharkhand,Dumka,0,386.37,0,20.13947004,0.247924183006536,0.661361437908497,0.0,0.0
02-02-2020,Jharkhand,Garhwa,0,426.3,0,20.40346497,0.39891472392638,0.249222085889571,0.0,0.0
02-02-2020,Jharkhand,Pashchimi Singhbhum,0,1018.84,0,27.70898733,,,,
02-02-2020,Jharkhand,Ramgarh,0,160.53,0,23.29418158,0.479796363636364,0.367110909090909,0.0,0.0
02-02-2020,Jharkhand,Chatra,0.02,480.8,0.11,25.15669737,0.285298076923077,0.621948717948718,0.0,0.0
02-02-2020,Jharkhand,Lohardaga,0.07,184.03,0.37,24.13650961,0.229473770491803,0.398098360655738,0.0,0.0
02-02-2020,Jharkhand,Godda,0,223.31,0,19.58874472,0.394701063829787,0.53586170212766,0.0,0.0
02-02-2020,Jharkhand,Palamu,0,564.13,0,25.07453077,0.399276404494382,0.454493258426966,0.0,0.0
02-02-2020,Jharkhand,Ranchi,0,643.06,0,25.59017977,0.437328571428571,0.500013793103448,0.0,0.0
02-02-2020,Jharkhand,Deoghar,0,222.05,0,17.89583936,0.11569381443299,0.649788659793814,0.0,0.0
02-02-2020,Jharkhand,Purbi Singhbhum,0,404.29,0,22.22729367,,,,
02-02-2020,Jharkhand,Sahibganj,0.2,223.97,1.62,20.04957242,0.362994186046512,0.3913,0.0,0.0
02-02-2020,Jharkhand,Kodarma,0.02,287.41,0.12,22.44029704,0.0525061538461538,0.451598461538462,0.0,0.0
02-02-2020,Jharkhand,Latehar,0.05,535.23,0.29,24.68629726,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
02-02-2020,Jharkhand,Saraikelakharsawan,0,328.18,0,24.33214455,0.2730953703703699,0.4109157407407409,0.0,0.0
02-02-2020,Jharkhand,Bokaro,0,305.53,0,21.45554063,0.366627731092437,0.350446218487395,0.0,0.0
02-02-2020,Jharkhand,Simdega,0,470.78,0,24.41787656,0.265944,0.561972666666667,0.0,0.0
02-02-2020,Jharkhand,Pakur,0,311.11,0,33.67384718,0.7050273972602741,0.1334246575342469,0.0,0.0
02-02-2020,Jharkhand,Hazaribagh,0.04,517.19,0.27,28.19531147,0.50900701754386,0.36344269005848,0.0,0.0
02-02-2020,Jharkhand,Giridih,0,640.1,0,25.11035743,0.36593,0.4528755,0.0,0.0
02-02-2020,Jharkhand,Khunti,0,384.62,0,27.89310353,0.6661247524752479,0.223685148514851,0.0,0.0
02-02-2020,Jharkhand,Gumla,0.06,682.71,0.35,25.02769449,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
01-02-2020,Jharkhand,Jamtara,0,147.94,0,16.12883893,0.0084210526315789,0.901681578947369,0.0,0.0
01-02-2020,Jharkhand,Dhanbad,0,176.34,0,16.26002549,0.0543634146341463,0.7207902439024391,0.0,0.0
01-02-2020,Jharkhand,Dumka,0,388.31,0,20.24074516,0.247924183006536,0.661361437908497,0.0,0.0
01-02-2020,Jharkhand,Garhwa,0,428.37,0,20.50278707,0.39891472392638,0.249222085889571,0.0,0.0
01-02-2020,Jharkhand,Pashchimi Singhbhum,0,1024.47,0,27.8620036,,,,
01-02-2020,Jharkhand,Ramgarh,0,161.57,0,23.44461458,0.479796363636364,0.367110909090909,0.0,0.0
01-02-2020,Jharkhand,Chatra,0.02,486.18,0.12,25.43790026,0.285298076923077,0.621948717948718,0.0,0.0
01-02-2020,Jharkhand,Lohardaga,0.08,185.25,0.43,24.29615796,0.229473770491803,0.398098360655738,0.0,0.0
01-02-2020,Jharkhand,Godda,0,224.07,0,19.65472752,0.394701063829787,0.53586170212766,0.0,0.0
01-02-2020,Jharkhand,Palamu,0,567.21,0,25.21156904,0.399276404494382,0.454493258426966,0.0,0.0
01-02-2020,Jharkhand,Ranchi,0,646.52,0,25.72806429,0.437328571428571,0.500013793103448,0.0,0.0
01-02-2020,Jharkhand,Deoghar,0,223,0,17.97245921,0.11569381443299,0.649788659793814,0.0,0.0
01-02-2020,Jharkhand,Purbi Singhbhum,0,407.24,0,22.38972751,,,,
01-02-2020,Jharkhand,Sahibganj,0.2,225.97,1.62,20.22878235,0.362994186046512,0.3913,0.0,0.0
01-02-2020,Jharkhand,Kodarma,0.02,289.31,0.14,22.58903009,0.0525061538461538,0.451598461538462,0.0,0.0
01-02-2020,Jharkhand,Latehar,0.05,538.88,0.32,24.85468014,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
01-02-2020,Jharkhand,Saraikelakharsawan,0,329.85,0,24.45554202,0.2730953703703699,0.4109157407407409,0.0,0.0
01-02-2020,Jharkhand,Bokaro,0,307.29,0,21.57920722,0.366627731092437,0.350446218487395,0.0,0.0
01-02-2020,Jharkhand,Simdega,0,473.95,0,24.58232723,0.265944,0.561972666666667,0.0,0.0
01-02-2020,Jharkhand,Pakur,0,313.52,0,33.93531009,0.7050273972602741,0.1334246575342469,0.0,0.0
01-02-2020,Jharkhand,Hazaribagh,0.04,521.26,0.27,28.41709894,0.50900701754386,0.36344269005848,0.0,0.0
01-02-2020,Jharkhand,Giridih,0,642.71,0,25.2125962,0.36593,0.4528755,0.0,0.0
01-02-2020,Jharkhand,Khunti,0,386.14,0,28.00334751,0.6661247524752479,0.223685148514851,0.0,0.0
01-02-2020,Jharkhand,Gumla,0.07,686.97,0.4,25.18407585,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
31-03-2020,Jharkhand,Jamtara,0.18,226.15,1.87,24.65564089,0.0084210526315789,0.901681578947369,0.0,0.0
31-03-2020,Jharkhand,Dhanbad,0,241.28,0.01,22.24802484,0.0543634146341463,0.7207902439024391,0.0,0.0
31-03-2020,Jharkhand,Dumka,0,486.01,0,25.33337451,0.247924183006536,0.661361437908497,0.0,0.0
31-03-2020,Jharkhand,Garhwa,0.13,576.79,0.86,27.60615799,0.39891472392638,0.249222085889571,0.0,0.0
31-03-2020,Jharkhand,Pashchimi Singhbhum,0,1149.32,0,31.2575213,,,,
31-03-2020,Jharkhand,Ramgarh,0,179.17,0,25.9977318,0.479796363636364,0.367110909090909,0.0,0.0
31-03-2020,Jharkhand,Chatra,0.01,492.14,0.04,25.75020608,0.285298076923077,0.621948717948718,0.0,0.0
31-03-2020,Jharkhand,Lohardaga,0.14,189.9,0.84,24.90572828,0.229473770491803,0.398098360655738,0.0,0.0
31-03-2020,Jharkhand,Godda,0,308.58,0,27.06810742,0.394701063829787,0.53586170212766,0.0,0.0
31-03-2020,Jharkhand,Palamu,0,617.48,0,27.44582442,0.399276404494382,0.454493258426966,0.0,0.0
31-03-2020,Jharkhand,Ranchi,0,707.65,0,28.16070167,0.437328571428571,0.500013793103448,0.0,0.0
31-03-2020,Jharkhand,Deoghar,0.93,305.63,6.39,24.6319201,0.11569381443299,0.649788659793814,0.0,0.0
31-03-2020,Jharkhand,Purbi Singhbhum,0.02,457.99,0.18,25.18015671,,,,
31-03-2020,Jharkhand,Sahibganj,0.24,286.99,2.15,25.69110261,0.362994186046512,0.3913,0.0,0.0
31-03-2020,Jharkhand,Kodarma,0.02,320.42,0.15,25.01792003,0.0525061538461538,0.451598461538462,0.0,0.0
31-03-2020,Jharkhand,Latehar,0.22,582.29,1.78,26.8566363,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
31-03-2020,Jharkhand,Saraikelakharsawan,0,382.41,0.01,28.3525879,0.2730953703703699,0.4109157407407409,0.0,0.0
31-03-2020,Jharkhand,Bokaro,0,364.65,0,25.60759442,0.366627731092437,0.350446218487395,0.0,0.0
31-03-2020,Jharkhand,Simdega,0.02,520.35,0.13,26.98851965,0.265944,0.561972666666667,0.0,0.0
31-03-2020,Jharkhand,Pakur,0,302.3,0,32.72039544,0.7050273972602741,0.1334246575342469,0.0,0.0
31-03-2020,Jharkhand,Hazaribagh,0.08,545.09,0.52,29.71620175,0.50900701754386,0.36344269005848,0.0,0.0
31-03-2020,Jharkhand,Giridih,0.03,712.96,0.26,27.96856734,0.36593,0.4528755,0.0,0.0
31-03-2020,Jharkhand,Khunti,0,439.9,0,31.9024934,0.6661247524752479,0.223685148514851,0.0,0.0
31-03-2020,Jharkhand,Gumla,0.13,756.15,0.85,27.72014416,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
30-03-2020,Jharkhand,Jamtara,0.25,231.04,2.61,25.18870735,0.0084210526315789,0.901681578947369,0.0,0.0
30-03-2020,Jharkhand,Dhanbad,0,246.08,0.01,22.69102777,0.0543634146341463,0.7207902439024391,0.0,0.0
30-03-2020,Jharkhand,Dumka,0,493.98,0,25.74894684,0.247924183006536,0.661361437908497,0.0,0.0
30-03-2020,Jharkhand,Garhwa,0.16,587.2,1.04,28.10432047,0.39891472392638,0.249222085889571,0.0,0.0
30-03-2020,Jharkhand,Pashchimi Singhbhum,0,1165.38,0,31.69439027,,,,
30-03-2020,Jharkhand,Ramgarh,0,182.27,0,26.44865659,0.479796363636364,0.367110909090909,0.0,0.0
30-03-2020,Jharkhand,Chatra,0.01,500.68,0.05,26.19678048,0.285298076923077,0.621948717948718,0.0,0.0
30-03-2020,Jharkhand,Lohardaga,0.18,192.6,1.06,25.25952903,0.229473770491803,0.398098360655738,0.0,0.0
30-03-2020,Jharkhand,Godda,0,314.27,0,27.56770091,0.394701063829787,0.53586170212766,0.0,0.0
30-03-2020,Jharkhand,Palamu,0,625.71,0,27.81201404,0.399276404494382,0.454493258426966,0.0,0.0
30-03-2020,Jharkhand,Ranchi,0,716.85,0,28.52665559,0.437328571428571,0.500013793103448,0.0,0.0
30-03-2020,Jharkhand,Deoghar,1.04,312.79,7.29,25.20902182,0.11569381443299,0.649788659793814,0.0,0.0
30-03-2020,Jharkhand,Purbi Singhbhum,0.02,466.06,0.19,25.62350974,,,,
30-03-2020,Jharkhand,Sahibganj,0.27,293.52,2.4,26.27511409,0.362994186046512,0.3913,0.0,0.0
30-03-2020,Jharkhand,Kodarma,0.04,325.69,0.26,25.42961233,0.0525061538461538,0.451598461538462,0.0,0.0
30-03-2020,Jharkhand,Latehar,0.25,592.34,2,27.32020157,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
30-03-2020,Jharkhand,Saraikelakharsawan,0,387.33,0.04,28.71724447,0.2730953703703699,0.4109157407407409,0.0,0.0
30-03-2020,Jharkhand,Bokaro,0,370.86,0,26.04322607,0.366627731092437,0.350446218487395,0.0,0.0
30-03-2020,Jharkhand,Simdega,0.04,528.29,0.24,27.40072875,0.265944,0.561972666666667,0.0,0.0
30-03-2020,Jharkhand,Pakur,0,305.88,0,33.10778297,0.7050273972602741,0.1334246575342469,0.0,0.0
30-03-2020,Jharkhand,Hazaribagh,0.11,553.88,0.7,30.19563359,0.50900701754386,0.36344269005848,0.0,0.0
30-03-2020,Jharkhand,Giridih,0.05,722.11,0.38,28.32748916,0.36593,0.4528755,0.0,0.0
30-03-2020,Jharkhand,Khunti,0,444.97,0,32.27000472,0.6661247524752479,0.223685148514851,0.0,0.0
30-03-2020,Jharkhand,Gumla,0.18,767.56,1.21,28.1385892,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
29-03-2020,Jharkhand,Jamtara,0.33,236.11,3.41,25.74084732,0.0084210526315789,0.901681578947369,0.0,0.0
29-03-2020,Jharkhand,Dhanbad,0,251.17,0.02,23.15994073,0.0543634146341463,0.7207902439024391,0.0,0.0
29-03-2020,Jharkhand,Dumka,0,502.2,0,26.17722953,0.247924183006536,0.661361437908497,0.0,0.0
29-03-2020,Jharkhand,Garhwa,0.2,598.46,1.29,28.64355651,0.39891472392638,0.249222085889571,0.0,0.0
29-03-2020,Jharkhand,Pashchimi Singhbhum,0,1182.54,0,32.1611141,,,,
29-03-2020,Jharkhand,Ramgarh,0,185.52,0,26.91925232,0.479796363636364,0.367110909090909,0.0,0.0
29-03-2020,Jharkhand,Chatra,0.01,509.77,0.08,26.67263691,0.285298076923077,0.621948717948718,0.0,0.0
29-03-2020,Jharkhand,Lohardaga,0.22,195.25,1.27,25.60783411,0.229473770491803,0.398098360655738,0.0,0.0
29-03-2020,Jharkhand,Godda,0,320.36,0,28.10186315,0.394701063829787,0.53586170212766,0.0,0.0
29-03-2020,Jharkhand,Palamu,0,634.37,0,28.19697113,0.399276404494382,0.454493258426966,0.0,0.0
29-03-2020,Jharkhand,Ranchi,0,726.34,0,28.90427411,0.437328571428571,0.500013793103448,0.0,0.0
29-03-2020,Jharkhand,Deoghar,1.19,320.13,8.54,25.80096635,0.11569381443299,0.649788659793814,0.0,0.0
29-03-2020,Jharkhand,Purbi Singhbhum,0.02,474.47,0.21,26.08571524,,,,
29-03-2020,Jharkhand,Sahibganj,0.3,300.47,2.64,26.89741141,0.362994186046512,0.3913,0.0,0.0
29-03-2020,Jharkhand,Kodarma,0.07,331.29,0.41,25.86612285,0.0525061538461538,0.451598461538462,0.0,0.0
29-03-2020,Jharkhand,Latehar,0.28,603.07,2.25,27.81545685,0.305835329341317,0.458546107784431,0.0181395209580838,0.0
29-03-2020,Jharkhand,Saraikelakharsawan,0.01,392.6,0.06,29.10817589,0.2730953703703699,0.4109157407407409,0.0,0.0
29-03-2020,Jharkhand,Bokaro,0,377.46,0,26.5071165,0.366627731092437,0.350446218487395,0.0,0.0
29-03-2020,Jharkhand,Simdega,0.06,536.66,0.37,27.83489878,0.265944,0.561972666666667,0.0,0.0
29-03-2020,Jharkhand,Pakur,0,309.73,0,33.52448059,0.7050273972602741,0.1334246575342469,0.0,0.0
29-03-2020,Jharkhand,Hazaribagh,0.14,563.07,0.89,30.69633019,0.50900701754386,0.36344269005848,0.0,0.0
29-03-2020,Jharkhand,Giridih,0.06,731.83,0.5,28.70875008,0.36593,0.4528755,0.0,0.0
29-03-2020,Jharkhand,Khunti,0,450.18,0,32.64742966,0.6661247524752479,0.223685148514851,0.0,0.0
29-03-2020,Jharkhand,Gumla,0.25,780.66,1.78,28.61868267,0.298117289719626,0.4437920560747659,0.0149827102803738,0.0
28-03-2020,Jharkhand,Jamtara,0.4,241.35,4.2,26.31223289,0.0084210526315789,0.901681578947369,0.0,0.0
28-03-2020,Jharkhand,Dhanbad,0,256.54,0.02,23.65511953,0.0543634146341463,0.7207902439024391,0.0,0.0
28-03-2020,Jharkhand,Dumka,0,510.77,0,26.62403229,0.247924183006536,0.661361437908497,0.0,0.0
28-03-2020,Jharkhand,Garhwa,0.28,611.67,1.77,29.27556225,0.39891472392638,0.249222085889571,0.0,0.0
28-03-2020,Jharkhand,Pashchimi Singhbhum,0,1200.97,0,32.66219419,,,,
28-03-2020,Jharkhand,Ramgarh,0,188.95,0,27.41811879,0.479796363636364,0.367110909090909,0.0,0.0
28-03-2020,Jharkhand,Chatra,0.02,519.28,0.12,27.17012176,0.285298076923077,0.621948717948718,0.0,0.0
28-03-2020,Jharkhand,Lohardaga,0.26,198.14,1.53,25.98723272,0.229473770491803,0.398098360655738,0.0,0.0
28-03-2020,Jharkhand,Godda,0,326.66,0,28.65426032,0.394701063829787,0.53586170212766,0.0,0.0
28-03-2020,Jharkhand,Palamu,0,643.38,0,28.59742671,0.399276404494382,0.454493258426966,0.0,0.0
28-03-2020,Jharkhand,Ranchi,0,736.39,0,29.30429108,0.437328571428571,0.500013793103448,0.0,0.0
